http://www.chicagonow.com/chicagonow-staff-blog/wp-content/plugins/subscribe-by-email/js/sbe.js?ver=1.1.3,200
http://www.chicagonow.com/chicagonow-staff-blog/2018/07/chicago-bears-linebackers-photos/feed/,404
http://www.chicagonow.com/chicagonow-staff-blog/wp-includes/js/underscore.min.js?ver=1.8.3,200
http://www.chicagotribune.com/topic/sports/baseball/major-league-baseball-all-star-game-EVSPR000174-topic.html,403
http://www.chicagotribune.com/topic/sports/baseball/major-league-baseball-T15007055-topic.html,403
http://www.chicagotribune.com/topic/sports/baseball/spring-training-EVSPR000065-topic.html,403
http://www.chicagotribune.com/topic/sports/baseball/bryce-harper-PESPT0015285-topic.html,403
https://twitter.com/hopnotes?lang=hu,200
https://twitter.com/hopnotes/lists,302
https://twitter.com/hopnotes,200
https://twitter.com/hopnotes/status/1017154337938792449,200
https://twitter.com/hopnotes?lang=hr,200
https://twitter.com/hopnotes?lang=pt,200
https://twitter.com/guysdrinkinbeer/status/1017437584660811777,200
https://twitter.com/hopnotes?lang=hi,200
https://twitter.com/hopnotes/status/1017446431945318401,200
https://pbs.twimg.com/profile_banners/125374144/1516466335/1500x500,200
https://twitter.com/hopnotes?lang=ro,200
https://twitter.com/hopnotes/status/1017068880626438144,200
https://twitter.com/hopnotes?lang=en-gb,200
https://twitter.com/hopnotes?lang=ja,200
https://twitter.com/hopnotes?lang=ar,200
https://twitter.com/hopnotes/status/1017143900660752386,200
https://twitter.com/PasteMagazine/status/1016690181108355072,200
https://twitter.com/aterkel,200
https://pbs.twimg.com/profile_images/3273129560/d97270e2628ab1a7478e12059a1c2206_bigger.jpeg,200
https://twitter.com/hopnotes/status/1017504416994414595,200
https://twitter.com/hopnotes/status/1017154591203438592,200
https://twitter.com/hopnotes?lang=it,200
https://twitter.com/hopnotes/with_replies,302
https://twitter.com/hopnotes/status/1017052553316651010,200
https://twitter.com/hopnotes/likes,302
https://twitter.com/AndersonsBkshp,200
https://twitter.com/hopnotes?lang=ga,200
https://twitter.com/about,301
https://twitter.com/privacy,302
https://twitter.com/opensearch.xml,200
https://twitter.com/hopnotes?lang=fr,200
https://support.twitter.com/articles/20170514,301
https://twitter.com/hopnotes/status/1017209492428161024,200
https://dev.twitter.com/web/embedded-tweets,302
https://twitter.com/hopnotes?lang=no,200
https://twitter.com/hopnotes?lang=fi,200
https://twitter.com/hopnotes?lang=pl,200
https://twitter.com/signup,200
https://twitter.com/hopnotes?lang=he,200
http://support.twitter.com/forums/26810/entries/78525,301
https://twitter.com/Notteham/status/1017060097581723648,200
https://twitter.com/BuckleDownBeer/status/1016820751394070528,200
https://twitter.com/hopnotes?lang=gu,200
https://twitter.com/CraftBrewingBiz/status/1017052701136482306,200
https://twitter.com/hopnotes?lang=zh-tw,200
https://twitter.com/hopnotes?lang=gl,200
https://twitter.com/i/js_inst?c_name=ui_metrics,200
https://twitter.com/hopnotes?lang=ur,200
https://twitter.com/guysdrinkinbeer/status/1017166174025633792,200
https://twitter.com/hopnotes?lang=uk,200
http://store.chicagotribune.com/sports/college/michigan.html?dir=desc&order=position,200
http://store.chicagotribune.com/ajax/index/options/product_id/30214/,200
http://store.chicagotribune.com/go-blue-michigan-wolverines-girls-raglan-shirt.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/30229/,200
http://store.chicagotribune.com/blocked-vintage-michigan-wolverines-juniors-t-shirt.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/30199/,200
http://store.chicagotribune.com/ajax/index/options/product_id/30187/,200
http://pinterest.com/pin/create/button/?media=http%3A%2F%2Fstatic.chicagotribune.com%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F1%2Fsmall_image%2F9df78eab33525d08d6e5fb8d27136e95%2Fl%2Fo%2Floyola-acrylica-main.jpg&description=%24159.99%20Loyola%20Ramblers,301
https://store.chicagotribune.com/customer/account/login/referer/aHR0cDovL3N0b3JlLmNoaWNhZ290cmlidW5lLmNvbS9sb3lvbGEtcmFtYmxlcnMtd2UtcmUtbm90LWRvbmUtZnJvbnQtcGFnZS1wbGFxdWUuaHRtbA,,/,200
https://store.chicagotribune.com/customer/account/login/referer/aHR0cDovL3N0b3JlLmNoaWNhZ290cmlidW5lLmNvbS9qZXQtY29tLWNhdGVnb3J5L2FwcGxpYW5jZXMvc21hbGwtYXBwbGlhbmNlcy93aW5lLWNlbGxhcnMuaHRtbA,,/,200
http://googleads.g.doubleclick.net/pagead/viewthroughconversion/955181958/?value=0&guid=ON&script=0&data=ecomm_prodid%3D35860%3Becomm_pagetype%3Dproduct%3Becomm_totalvalue%3D159.99,302
http://store.chicagotribune.com/sendfriend/product/send/id/35860/,302
https://videodam-assets.thedailymeal.com/filestore/4/9/6/6_770880fc99c9a6c/kraken_20180710194848_4966thm_87e47862b30f999.jpg?v=2018-07-10%2B19%3A48%3A48,200
https://www.thedailymeal.com/recipes-glossary,200
https://www.thedailymeal.com/cook/kitchen-tools,200
https://www.thedailymeal.com/cook/ice-cream-time,200
https://karvmeals.com/landing/fiftyoffmeatdelivery/,200
https://www.thedailymeal.com/entertain/hosting-tips,200
https://www.thedailymeal.com/content/strawberry-and-rhubarb-pies-vegan-whipped-cream,301
https://www.thedailymeal.com/user,200
https://www.thedailymeal.com/best-recipes/healthy,200
https://www.thedailymeal.com/entertain/football,200
https://www.thedailymeal.com/sites/all/modules/contrib/picture/picturefill2/picturefill.min.js?v=2.3.1,200
https://www.thedailymeal.com/cook/grilling-and-barbecue-essentials,200
https://www.thedailymeal.com/healthy-eating/healthiest-and-unhealthiest-snack-bars,200
https://www.thedailymeal.com/healthy-eating/mind-body,200
https://www.thedailymeal.com/entertain,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/343e6fe5f80df550eb23277bb3fc6716.js?pbrrla,200
https://www.thedailymeal.com/lemon-cilantro-chicken-recipe,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/469d06a650886a1f65a74bc96b1f5459.js?pbrrla,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/88ea6b32ba7fe980c7c1b95b489437d6.js?pbrrla,200
https://www.thedailymeal.com/sites/default/files/admin/configs20180713020013.js?nocache=1,200
https://www.thedailymeal.com/cook/rotisserie-chicken-will-change-how-you-meal-prep,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/b27dd42d1eb7b49ab2d63515024df4a4.js?v=1.10.2,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/f73af33a7b109842c478a37a117e992a.js?pbrrla,200
https://www.thedailymeal.com/cook/how-hard-boil-eggs-and-peel-them-perfectly-every-time,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/172dbc3186a87cb324c09c61b99d05e4.js?pbrrla,200
https://www.thedailymeal.com/entertain/setting-the-scene,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/4ee341245a70ce078d0abeef22d9fb1b.js?pbrrla,200
https://www.thedailymeal.com/video,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/27ba6821d1bb31ba573d126034539b3a.js?pbrrla,200
https://www.thedailymeal.com/best-recipes/soup,200
https://www.thedailymeal.com/best-recipes/quinoa,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/f3e735533e14e97da175c028d6b7e0ae.js?pbrrla,200
https://www.thedailymeal.com/cook/world-according-food-mood-girl,200
https://www.thedailymeal.com/cook/12-great-backyard-barbecue-desserts,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/246b0f9d01cc3999670302d448457963.js?pbrrla,200
https://www.thedailymeal.com/sites/all/modules/custom/dam/modules/dam_comscore_streamsense/StreamSense-JS-4/streamsense.4.1410.01.min.js?pbrrla,200
https://www.thedailymeal.com/drink/starbucks-strawless-2020,200
https://www.thedailymeal.com/cook/back-to-school,200
http://store.chicagotribune.com/apparel/men.html?mode=list,200
http://store.chicagotribune.com/apparel/men.html?p=2,200
http://store.chicagotribune.com/apparel/men.html?p=3,200
http://store.chicagotribune.com/apparel/men.html?p=4,200
http://store.chicagotribune.com/apparel/men.html?p=5,200
http://store.chicagotribune.com/ajax/index/options/product_id/4777/,200
http://store.chicagotribune.com/ajax/index/options/product_id/32410/,200
http://store.chicagotribune.com/big-shot-chicago-bulls-snapback-cap.html,200
http://store.chicagotribune.com/apparel/men.html?p=2&infParam=1,200
http://store.chicagotribune.com/ajax/index/options/product_id/4778/,200
http://store.chicagotribune.com/chicago-blackhawks-stagger-jacket.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/27397/,200
http://store.chicagotribune.com/chicago-flag-blackhawks-hoodie.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/32414/,200
http://store.chicagotribune.com/vintage-script-chicago-blackhawks-t-shirt.html,200
http://store.chicagotribune.com/chicago-blackhawks-kinship-pullover-hoodie.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/32400/,200
http://store.chicagotribune.com/ajax/index/options/product_id/4521/,200
http://store.chicagotribune.com/ajax/index/options/product_id/3878/,200
http://store.chicagotribune.com/varsity-chicago-blackhawks-snapback-cap.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/32406/,200
http://store.chicagotribune.com/apparel/men.html?dir=desc&order=position,200
http://store.chicagotribune.com/chicago-bears-fitted-baseball-cap.html,200
http://store.chicagotribune.com/all-pro-chicago-cubs-t-shirt.html,200
http://store.chicagotribune.com/overgrown-logo-chicago-blackhawks-t-shirt.html,200
http://store.chicagotribune.com/chicago-blackhawks-french-terry-sweatshirt.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/32388/,200
http://store.chicagotribune.com/sports/college/iowa.html?dir=desc&order=position,200
http://store.chicagotribune.com/sports/college/iowa.html?mode=list,200
http://store.chicagotribune.com/iowa-hawkeyes-foil-logo-womens-pullover-hoodie.html,200
https://store.chicagotribune.com/customer/account/login/referer/aHR0cDovL3N0b3JlLmNoaWNhZ290cmlidW5lLmNvbS9zcG9ydHMvY29sbGVnZS9pb3dhLmh0bWw,/,200
http://store.chicagotribune.com/ajax/index/options/product_id/19514/,200
https://store.chicagotribune.com/customer/account/login/referer/aHR0cDovL3N0b3JlLmNoaWNhZ290cmlidW5lLmNvbS9zcG9ydHMvY29sbGVnZS9sb3lvbGEtcmFtYmxlcnMuaHRtbA,,/,200
http://store.chicagotribune.com/sports/college/loyola-ramblers.html?dir=desc&order=position,200
http://store.chicagotribune.com/ajax/index/options/product_id/35859/,200
http://store.chicagotribune.com/ajax/index/options/product_id/35849/,200
http://store.chicagotribune.com/sports/college/loyola-ramblers.html?mode=list,200
http://googleads.g.doubleclick.net/pagead/viewthroughconversion/955181958/?value=0&guid=ON&script=0&data=ecomm_pagetype%3Dcategory%3Becomm_category%3DLoyola%2BRamblers,302
http://store.chicagotribune.com/ajax/index/options/product_id/35860/,200
http://www.theactivetimes.com/,301
https://www.thedailymeal.com/best-recipes/chicken,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/4a4bdcc1a5706ba5f65ef02876c921f0.js?pbrrla,200
https://www.thedailymeal.com/holiday/celebrate-easter-with-the-daily-meal,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/3efb99f0e5759e6158397f084051811a.js?pbrrla,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/9f4474ac9aa24c00b236fd1b024c607b.js?pbrrla,200
https://www.thedailymeal.com/eat,200
https://www.thedailymeal.com/holiday/family,200
https://www.thedailymeal.com/scripts/custom/minify/files/20180712132524/15c0205f254fc4a85cfed5c855816569.js?pbrrla,200
http://store.chicagotribune.com/ajax/index/options/product_id/35314/,200
http://store.chicagotribune.com/ajax/index/options/product_id/35381/,200
http://store.chicagotribune.com/ajax/index/options/product_id/35349/,200
http://store.chicagotribune.com/2017-chicago-marathon-pixel-map-mug.html,200
http://store.chicagotribune.com/2016-chicago-marathon-stars-map-mug.html,200
http://store.chicagotribune.com/2016-bank-of-america-chicago-marathon-map-personalized-print.html,200
http://store.chicagotribune.com/2017-bank-of-america-chicago-marathon-pixel-map-print.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/27455/,200
http://store.chicagotribune.com/sports/chicago-marathon.html?mode=list,200
http://store.chicagotribune.com/ajax/index/options/product_id/35373/,200
http://store.chicagotribune.com/ajax/index/options/product_id/27247/,200
http://store.chicagotribune.com/ajax/index/options/product_id/35384/,200
http://store.chicagotribune.com/chicago-marathon-commemorative-results-print.html,200
http://store.chicagotribune.com/marathon-map-print.html,200
https://store.chicagotribune.com/customer/account/login/referer/aHR0cDovL3N0b3JlLmNoaWNhZ290cmlidW5lLmNvbS9zcG9ydHMvY29sbGVnZS9vaGlvLXN0YXRlLmh0bWw,/,200
http://googleads.g.doubleclick.net/pagead/viewthroughconversion/955181958/?value=0&guid=ON&script=0&data=ecomm_pagetype%3Dcategory%3Becomm_category%3DOhio%2BState%2BUniversity,302
http://store.chicagotribune.com/ajax/index/options/product_id/5200/,200
http://store.chicagotribune.com/sports/nfl/bears/apparel.html?p=2,200
http://store.chicagotribune.com/ajax/index/options/product_id/6827/,200
http://store.chicagotribune.com/ajax/index/options/product_id/7591/,200
http://store.chicagotribune.com/v-dye-chicago-bears-tie-dye-t-shirt.html,200
http://store.chicagotribune.com/running-back-chicago-bears-t-shirt.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/6764/,200
http://store.chicagotribune.com/vintage-chicago-bears-t-shirt.html,200
http://store.chicagotribune.com/distressed-chicago-bears-t-shirt.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/6707/,200
http://store.chicagotribune.com/ajax/index/options/product_id/7581/,200
http://store.chicagotribune.com/vintage-varsity-chicago-bears-girls-t-shirt.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/6400/,200
http://store.chicagotribune.com/sports/nfl/bears/apparel.html?mode=list,200
http://store.chicagotribune.com/chicago-bears-kick-off-soft-t-shirt-1.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/7067/,200
http://store.chicagotribune.com/kick-off-chicago-bears-girls-t-shirt.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/6967/,200
http://store.chicagotribune.com/chicago-bears-85-nfc-champs-juniors-fleece-pants.html,200
http://store.chicagotribune.com/distressed-chicago-bears-helmet-t-shirt.html,200
https://store.chicagotribune.com/customer/account/login/referer/aHR0cDovL3N0b3JlLmNoaWNhZ290cmlidW5lLmNvbS9zcG9ydHMvbmZsL2JlYXJzL2FwcGFyZWwuaHRtbA,,/,200
http://store.chicagotribune.com/ajax/index/options/product_id/7057/,200
http://store.chicagotribune.com/ajax/index/options/product_id/7708/,200
http://store.chicagotribune.com/chicago-bears-logo-juniors-tie-dye-long-sleeve-t-shirt.html,200
http://store.chicagotribune.com/vintage-chicago-bears-girls-t-shirt.html,200
http://store.chicagotribune.com/sports/nfl/bears/apparel/womens.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/7062/,200
http://store.chicagotribune.com/ajax/index/options/product_id/19190/,200
http://store.chicagotribune.com/ajax/index/options/product_id/19821/,200
http://store.chicagotribune.com/ajax/index/options/product_id/19149/,200
http://store.chicagotribune.com/notre-dame-fighting-irish-shamrock-mascot-vintage-juniors-t-shirt.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/19237/,200
http://store.chicagotribune.com/ajax/index/options/product_id/19822/,200
http://store.chicagotribune.com/distressed-tri-blend-illinois-fighting-illini-hoodie.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/19324/,200
http://store.chicagotribune.com/ohio-state-buckeyes-logo-foil-girls-youth-zip-hoodie.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/19335/,200
http://store.chicagotribune.com/ohio-state-buckeyes-glitter-love-girls-youth-zip-hoodie-6.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/30159/,200
http://store.chicagotribune.com/ajax/index/options/product_id/30147/,200
http://store.chicagotribune.com/distressed-illinois-fighting-illini-slit-neck-juniors-hoodie.html,200
http://store.chicagotribune.com/wisconsin-badgers-game-day-sports-stripes-girls-youth-zip-hoodie.html,200
http://store.chicagotribune.com/ohio-state-buckeyes-game-day-stripes-girls-youth-zip-hoodie.html,200
http://googleads.g.doubleclick.net/pagead/viewthroughconversion/955181958/?value=0&guid=ON&script=0&data=ecomm_pagetype%3Dcategory%3Becomm_category%3DCollege,302
http://store.chicagotribune.com/wisconsin-badgers-game-day-stripes-girls-juvy-zip-hoodie.html,200
http://store.chicagotribune.com/distressed-tri-blend-notre-dame-long-sleeve-shirt.html,200
http://store.chicagotribune.com/wisconsin-state-pullover-hoodie.html,200
http://store.chicagotribune.com/ajax/index/options/product_id/30292/,200
http://store.chicagotribune.com/ajax/index/options/product_id/19277/,200
http://store.chicagotribune.com/ajax/index/options/product_id/19306/,200
http://store.chicagotribune.com/ajax/index/options/product_id/19819/,200
http://store.chicagotribune.com/ajax/index/options/product_id/19131/,200
http://store.chicagotribune.com/sports/college.html?p=2&infParam=1,200
http://store.chicagotribune.com/distressed-band-illinois-fighting-illini-juniors-t-shirt.html,200
http://store.chicagotribune.com/ohio-state-buckeyes-glitter-love-girls-juvy-zip-hoodie-3.html,200
http://store.chicagotribune.com/sports/college.html?dir=desc&order=position,200
http://store.chicagotribune.com/sports/college.html?p=3,200
http://store.chicagotribune.com/sports/college.html?p=2,200
http://store.chicagotribune.com/ohio-state-buckeyes-glitter-logo-cheer-girls-youth-yoga-pants.html,200
http://store.chicagotribune.com/premium-notre-dame-fightin-irish-tank-top.html,200
https://store.chicagotribune.com/customer/account/login/referer/aHR0cDovL3N0b3JlLmNoaWNhZ290cmlidW5lLmNvbS9zcG9ydHMvY29sbGVnZS5odG1s/,200
http://store.chicagotribune.com/sports/college/nebraska.html,200
http://store.chicagotribune.com/sports/college.html?mode=list,200
http://store.chicagotribune.com/distressed-band-vintage-illinois-fighting-illini-t-shirt.html,200
